Identifier,Sentence,Category1,basic qualifications,physical demands,experience,preferred qualifications,schedule,additional information,policy,licenses  certifications,salary,job description,disclaimer,location,education,company description,training,benefits
90529f4db41337fe,eeo-4 code,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90529f4db41337fe,report to,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90529f4db41337fe,date,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90529f4db41337fe,salary range,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90529f4db41337fe,supervise,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90529f4db41337fe,job summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90529f4db41337fe,major duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90529f4db41337fe,knowledge require by the position,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90529f4db41337fe,guideline,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90529f4db41337fe,complexity scope of work,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90529f4db41337fe,physical demands/ work environment,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90529f4db41337fe,supervisory and management responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90529f4db41337fe,minimum qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90529f4db41337fe,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fd6e99bf6dec3d6c,position type,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,date post,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,location,location,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fd6e99bf6dec3d6c,closing date,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,class title,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,title code,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,grade,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,report to,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fd6e99bf6dec3d6c,example of duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,minimum qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,education training and experience,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fd6e99bf6dec3d6c,license and certificate,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,knowledge skill and ability,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,application instruction,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,pre employment requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,badge and benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fd6e99bf6dec3d6c,phone,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,fax,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fd6e99bf6dec3d6c,email,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4d38b6686682847a,external overview,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4d38b6686682847a,function overview,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4d38b6686682847a,responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d38b6686682847a,require education,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4d38b6686682847a,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d38b6686682847a,eeo statement,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
129c652482474970,accenture overview,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129c652482474970,we be,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129c652482474970,you be,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129c652482474970,the work,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
129c652482474970,here be what you need,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129c652482474970,bonus point if,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129c652482474970,our commitment to you,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129c652482474970,learn more about our extensive reward and benefit your future reward benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129c652482474970,covid-19 update,policy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
129c652482474970,what we believe,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129c652482474970,other employment statement,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f25c1470e501e606,we be,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
f25c1470e501e606,you be a utility practcioner who have experience in one or more of the following,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
f25c1470e501e606,the work,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
f25c1470e501e606,hereâ€ ™ s what you need,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f25c1470e501e606,bonus point if,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f25c1470e501e606,our commitment to you,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
f25c1470e501e606,learn more about our extensive reward and benefit your future reward benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f25c1470e501e606,covid-19 update,policy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f25c1470e501e606,what we believe,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
f25c1470e501e606,other employment statement,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
effc7d41706cc5d4,project summary potential deliverable,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
effc7d41706cc5d4,key stakeholder,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
effc7d41706cc5d4,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
effc7d41706cc5d4,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
effc7d41706cc5d4,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,minimum requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,minimum training education experience,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,status,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,city of philadelphia class that typically meet the specific experience requirement,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,qualify scientific field include,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,physical medical requirement,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,require license certification,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,other requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,license,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,registration,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,certification,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,candidate,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,mailing address for paper transcript and other required material,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,application detail,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,application procedure,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,the analyst responsible for review application and additional documentation for this job opportunity be,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,email,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,note to applicant,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,what we offer,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a8edcbe07f85cb56,impact â€,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,diversity inclusion â€,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a8edcbe07f85cb56,for more information go to,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,your application will be reject and you will be disqualify from compete in this examination if you,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,information concern employment with the city of philadelphia may be find at,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,facebook,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,twitter,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,departmental,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,preference,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,project exam date,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,examination,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,train,training,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a8edcbe07f85cb56,part weight,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,seniority rating,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
587bc3c849a825fd,a career at rheem where comfort be your calling,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
587bc3c849a825fd,summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
587bc3c849a825fd,what youâ€ ™ ll do,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
587bc3c849a825fd,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587bc3c849a825fd,what you need,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587bc3c849a825fd,notice to third party recruitment agency,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
587bc3c849a825fd,primary location,location,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
587bc3c849a825fd,work location,location,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
587bc3c849a825fd,job,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
587bc3c849a825fd,organization,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
587bc3c849a825fd,schedule,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
587bc3c849a825fd,employee status,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
587bc3c849a825fd,job type,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
587bc3c849a825fd,job level,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
587bc3c849a825fd,travel,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
587bc3c849a825fd,job post,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
740e0d9f8e56c1cb,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
740e0d9f8e56c1cb,overview,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
740e0d9f8e56c1cb,responsibility,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740e0d9f8e56c1cb,specific responsibility will include,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740e0d9f8e56c1cb,the successful candidate will be accountable to,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740e0d9f8e56c1cb,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740e0d9f8e56c1cb,minimum qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740e0d9f8e56c1cb,prefer qualification,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
740e0d9f8e56c1cb,hazardous work condition environment,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
740e0d9f8e56c1cb,about pnnl,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
740e0d9f8e56c1cb,mandatory requirement,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f9a39711c5f1c6f,description of job,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3f9a39711c5f1c6f,position,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3f9a39711c5f1c6f,duty include but be not limit to,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f9a39711c5f1c6f,minimum qualification substitution condition of employment appeal right,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f9a39711c5f1c6f,minimum qualification mqs,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f9a39711c5f1c6f,substitution,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3f9a39711c5f1c6f,prefer qualification,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3f9a39711c5f1c6f,require competency,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f9a39711c5f1c6f,the follow knowledge skill ability and personal characteristic be require competency and may be consider during the selection process include examination and/or interview,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f9a39711c5f1c6f,condition of employment,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f9a39711c5f1c6f,supplemental information,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3f9a39711c5f1c6f,interested individual must submit the following online,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3f9a39711c5f1c6f,please note,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
caa4ef2201e5fba6,about spur,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
caa4ef2201e5fba6,some of the question that spurâ€ ™ s policy manager would engage on include,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
caa4ef2201e5fba6,we expect the approximate breakdown of time to be as follow,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
caa4ef2201e5fba6,key qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caa4ef2201e5fba6,key skill include,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caa4ef2201e5fba6,common task that the manager would either perform or oversee in gis include,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
caa4ef2201e5fba6,compensation,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
caa4ef2201e5fba6,how to apply,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
caa4ef2201e5fba6,applicant with disability,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ce5bfd2060468af2,title,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ce5bfd2060468af2,report to position,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ce5bfd2060468af2,department,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,date last review,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,our vision,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ce5bfd2060468af2,our mission,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ce5bfd2060468af2,our value,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ce5bfd2060468af2,departmental summary,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,position overview,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ce5bfd2060468af2,essential function and duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,charles health system 's professional expectation,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,require,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,prefer,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,licensure certification registration,licenses  certifications,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ce5bfd2060468af2,additional position information,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,application,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,skill,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,physical requirement,physical demands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,schedule weekly hour,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,caregiver type,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,shift,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,job family,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,schedule day of the week,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ce5bfd2060468af2,shift start end time,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,salary,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9cd2147e202a6fd9,location,location,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9cd2147e202a6fd9,job type,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9cd2147e202a6fd9,job number,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9cd2147e202a6fd9,promotion,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,example of duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,job purpose,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9cd2147e202a6fd9,main purpose,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9cd2147e202a6fd9,background,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9cd2147e202a6fd9,position,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9cd2147e202a6fd9,essential job duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,activity,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,example of other duty,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,require education and/or certification,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9cd2147e202a6fd9,prefer experience,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,knowledge skill and ability,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,please note,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,agency,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,website,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9cd2147e202a6fd9,employment benefit,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9cd2147e202a6fd9,plan offer include,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9cd2147e202a6fd9,holiday,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f11f3d19c17872a1,initial posting date,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f11f3d19c17872a1,application deadline,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f11f3d19c17872a1,agency,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f11f3d19c17872a1,salary range,salary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
f11f3d19c17872a1,position type,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f11f3d19c17872a1,position title,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
f11f3d19c17872a1,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
f11f3d19c17872a1,what you will be do,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
f11f3d19c17872a1,the successful candidate will,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f11f3d19c17872a1,whatâ€ ™ s in it for you,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f11f3d19c17872a1,what we be look for,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f11f3d19c17872a1,the most successful candidate will also have the follow skill experience and background,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f11f3d19c17872a1,how to apply,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f11f3d19c17872a1,for further information please visit the follow website,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f11f3d19c17872a1,veterans resource,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f11f3d19c17872a1,question need help,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a8edcbe07f85cb56,minimum training education experience,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4608c5d22d38123b,job summary,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4608c5d22d38123b,duty include but be not limit to,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608c5d22d38123b,require knowledge skill ability experience,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608c5d22d38123b,prefer,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4608c5d22d38123b,education requirement,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4608c5d22d38123b,degree or an equivalent combination of education and demonstrate relate experience may be accept in lieu of preferred level of education,experience,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4608c5d22d38123b,require degree equivalency not accept in lieu of require degree,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4608c5d22d38123b,discipline,education,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4608c5d22d38123b,require,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608c5d22d38123b,work condition,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4608c5d22d38123b,other working condition,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4608c5d22d38123b,test description,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
314f3ddce1102185,post title,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
314f3ddce1102185,location,location,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
314f3ddce1102185,position type,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
314f3ddce1102185,hour per week,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314f3ddce1102185,mandatory covid-19 vaccination protocol,policy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
314f3ddce1102185,work at nrel,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314f3ddce1102185,job description,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
314f3ddce1102185,example type of ongoing research and analysis include,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314f3ddce1102185,job responsibility may include,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314f3ddce1102185,what we can offer,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
314f3ddce1102185,basic qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314f3ddce1102185,additional require qualification,basic qualifications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314f3ddce1102185,prefer qualification,preferred qualifications,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314f3ddce1102185,benefit summary,benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
314f3ddce1102185,submission guideline,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e92624fde591582a,post title,job description,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e92624fde591582a,location,location,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e92624fde591582a,position type,additional information,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e92624fde591582a,hour per week,schedule,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e92624fde591582a,mandatory covid-19 vaccination protocol,policy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e92624fde591582a,work at nrel,company description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
